date,algorytm,struktura,wierzcholki,krawedzie,iteracja,czas_us
2026-06-25 20:41:18,dijkstra,lista,3783,24186,1,66093
2026-06-25 20:41:18,dijkstra,lista,3783,24186,2,111162
2026-06-25 20:41:18,dijkstra,lista,3783,24186,3,119357
2026-06-25 20:41:18,dijkstra,lista,3783,24186,4,65986
2026-06-25 20:41:18,dijkstra,lista,3783,24186,5,62835
2026-06-25 20:41:18,dijkstra,lista,3783,24186,6,61293
2026-06-25 20:41:18,dijkstra,lista,3783,24186,7,61896
2026-06-25 20:41:18,dijkstra,lista,3783,24186,8,98251
2026-06-25 20:41:19,dijkstra,lista,3783,24186,9,83496
2026-06-25 20:41:19,dijkstra,lista,3783,24186,10,70570
2026-06-25 20:41:19,dijkstra,lista,3783,24186,11,73126
2026-06-25 20:41:19,dijkstra,lista,3783,24186,12,74972
2026-06-25 20:41:19,dijkstra,lista,3783,24186,13,64859
2026-06-25 20:41:19,dijkstra,lista,3783,24186,14,60641
2026-06-25 20:41:19,dijkstra,lista,3783,24186,15,65601
2026-06-25 20:41:19,dijkstra,lista,3783,24186,16,68013
2026-06-25 20:41:19,dijkstra,lista,3783,24186,17,59601
2026-06-25 20:41:19,dijkstra,lista,3783,24186,18,66005
2026-06-25 20:41:19,dijkstra,lista,3783,24186,19,61179
2026-06-25 20:41:19,dijkstra,lista,3783,24186,20,66068
2026-06-25 20:41:19,dijkstra,lista,3783,24186,21,62767
2026-06-25 20:41:19,dijkstra,lista,3783,24186,22,64014
2026-06-25 20:41:19,dijkstra,lista,3783,24186,23,63706
2026-06-25 20:41:20,dijkstra,lista,3783,24186,24,190543
2026-06-25 20:41:20,dijkstra,lista,3783,24186,25,114257
2026-06-25 20:41:20,dijkstra,lista,3783,24186,26,66758
2026-06-25 20:41:20,dijkstra,lista,3783,24186,27,68519
2026-06-25 20:41:20,dijkstra,lista,3783,24186,28,64373
2026-06-25 20:41:20,dijkstra,lista,3783,24186,29,123154
2026-06-25 20:41:20,dijkstra,lista,3783,24186,30,83034
2026-06-25 20:41:20,dijkstra,lista,3783,24186,31,68235
2026-06-25 20:41:20,dijkstra,lista,3783,24186,32,66593
2026-06-25 20:41:20,dijkstra,lista,3783,24186,33,61368
2026-06-25 20:41:20,dijkstra,lista,3783,24186,34,72919
2026-06-25 20:41:20,dijkstra,lista,3783,24186,35,67483
2026-06-25 20:41:20,dijkstra,lista,3783,24186,36,69485
2026-06-25 20:41:20,dijkstra,lista,3783,24186,37,68161
2026-06-25 20:41:20,dijkstra,lista,3783,24186,38,64925
2026-06-25 20:41:20,dijkstra,lista,3783,24186,39,65603
2026-06-25 20:41:20,dijkstra,lista,3783,24186,40,65098
2026-06-25 20:41:20,dijkstra,lista,3783,24186,41,68452
2026-06-25 20:41:20,dijkstra,lista,3783,24186,42,64512
2026-06-25 20:41:21,dijkstra,lista,3783,24186,43,110832
2026-06-25 20:41:21,dijkstra,lista,3783,24186,44,126331
2026-06-25 20:41:21,dijkstra,lista,3783,24186,45,84713
2026-06-25 20:41:21,dijkstra,lista,3783,24186,46,73162
2026-06-25 20:41:21,dijkstra,lista,3783,24186,47,75399
2026-06-25 20:41:22,dijkstra,lista,3783,24186,48,66421
2026-06-25 20:41:22,dijkstra,lista,3783,24186,49,73019
2026-06-25 20:41:22,dijkstra,lista,3783,24186,50,90676
2026-06-25 20:41:22,dijkstra,lista,3783,24186,avg,77310
2026-06-25 20:41:22,dijkstra,lista,3783,24186,min,59601
2026-06-25 20:41:22,dijkstra,lista,3783,24186,max,190543
2026-06-25 20:41:23,bellman-ford,lista,3783,24186,1,1601058
2026-06-25 20:41:25,bellman-ford,lista,3783,24186,2,1605631
2026-06-25 20:41:27,bellman-ford,lista,3783,24186,3,1917508
2026-06-25 20:41:28,bellman-ford,lista,3783,24186,4,1265548
2026-06-25 20:41:29,bellman-ford,lista,3783,24186,5,1482980
2026-06-25 20:41:32,bellman-ford,lista,3783,24186,6,2435489
2026-06-25 20:41:34,bellman-ford,lista,3783,24186,7,2030415
2026-06-25 20:41:35,bellman-ford,lista,3783,24186,8,1287368
2026-06-25 20:41:37,bellman-ford,lista,3783,24186,9,1409721
2026-06-25 20:41:38,bellman-ford,lista,3783,24186,10,1220530
2026-06-25 20:41:39,bellman-ford,lista,3783,24186,11,1145763
2026-06-25 20:41:40,bellman-ford,lista,3783,24186,12,1128831
2026-06-25 20:41:41,bellman-ford,lista,3783,24186,13,1128812
2026-06-25 20:41:43,bellman-ford,lista,3783,24186,14,1475130
2026-06-25 20:41:43,bellman-ford,lista,3783,24186,15,1162192
2026-06-25 20:41:45,bellman-ford,lista,3783,24186,16,1146668
2026-06-25 20:41:46,bellman-ford,lista,3783,24186,17,1065398
2026-06-25 20:41:47,bellman-ford,lista,3783,24186,18,1058360
2026-06-25 20:41:48,bellman-ford,lista,3783,24186,19,1115252
2026-06-25 20:41:49,bellman-ford,lista,3783,24186,20,1063008
2026-06-25 20:41:50,bellman-ford,lista,3783,24186,21,1160712
2026-06-25 20:41:51,bellman-ford,lista,3783,24186,22,1049738
2026-06-25 20:41:53,bellman-ford,lista,3783,24186,23,1203631
2026-06-25 20:41:54,bellman-ford,lista,3783,24186,24,1032855
2026-06-25 20:41:54,bellman-ford,lista,3783,24186,25,1008947
2026-06-25 20:41:56,bellman-ford,lista,3783,24186,26,1139887
2026-06-25 20:41:57,bellman-ford,lista,3783,24186,27,1092039
2026-06-25 20:41:58,bellman-ford,lista,3783,24186,28,1031712
2026-06-25 20:41:59,bellman-ford,lista,3783,24186,29,1024843
2026-06-25 20:42:00,bellman-ford,lista,3783,24186,30,1031173
2026-06-25 20:42:01,bellman-ford,lista,3783,24186,31,1026939
2026-06-25 20:42:02,bellman-ford,lista,3783,24186,32,1049467
2026-06-25 20:42:03,bellman-ford,lista,3783,24186,33,1092983
2026-06-25 20:42:04,bellman-ford,lista,3783,24186,34,1043557
2026-06-25 20:42:05,bellman-ford,lista,3783,24186,35,1034436
2026-06-25 20:42:06,bellman-ford,lista,3783,24186,36,1071505
2026-06-25 20:42:07,bellman-ford,lista,3783,24186,37,1016098
2026-06-25 20:42:08,bellman-ford,lista,3783,24186,38,1024025
2026-06-25 20:42:09,bellman-ford,lista,3783,24186,39,1016369
2026-06-25 20:42:10,bellman-ford,lista,3783,24186,40,1011875
2026-06-25 20:42:11,bellman-ford,lista,3783,24186,41,1021573
2026-06-25 20:42:12,bellman-ford,lista,3783,24186,42,1032197
2026-06-25 20:42:13,bellman-ford,lista,3783,24186,43,1018648
2026-06-25 20:42:14,bellman-ford,lista,3783,24186,44,1032752
2026-06-25 20:42:15,bellman-ford,lista,3783,24186,45,1060780
2026-06-25 20:42:16,bellman-ford,lista,3783,24186,46,1035552
2026-06-25 20:42:17,bellman-ford,lista,3783,24186,47,1038681
2026-06-25 20:42:19,bellman-ford,lista,3783,24186,48,1205818
2026-06-25 20:42:21,bellman-ford,lista,3783,24186,49,2031416
2026-06-25 20:42:23,bellman-ford,lista,3783,24186,50,1936622
2026-06-25 20:42:23,bellman-ford,lista,3783,24186,avg,1226449
2026-06-25 20:42:23,bellman-ford,lista,3783,24186,min,1008947
2026-06-25 20:42:23,bellman-ford,lista,3783,24186,max,2435489
